"img-link href","photo-count","list-view-price","list-view-date","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","eids-badge__description","he-lazy-image src","eids-badge__label","img-wrp href","he-lazy-image src 2","he-lazy-image src 3","listing-card--owner-info__firm-name"
"https://www.hepsiemlak.com/istanbul-sisli-fulya-kiralik/daire/151161-45","27","30.000","27-02-2025","2 +
                          1","90 m²","30
                        Yaşında","3. Kat","Fulya Mahallesi Mehmetçik Cadesi Üzerinde  Metro Ve Metrobüse Yakın 90 M2 2+1 Kombili Etrafı Açık","İstanbul / Şişli / Fulya Mah.","","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/1/7/8/2/2/4/4/d6c7b243-2af3-46d3-b5f2-46688b7770cd.jpg","",""
"https://www.hepsiemlak.com/istanbul-sariyer-ferahevler-kiralik/daire/20816-4830","39","60.000","04-03-2025","3 +
                          1","220 m²","25
                        Yaşında","2. Kat","Kiralık 3+1 Tarabya Ferahevler Merkezi Konumda Büyük Teraslı","İstanbul / Sarıyer / Ferahevler Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","https://www.hepsiemlak.com/emlak-ofisi/murat-cakmak-gayrimenkul-20816/murat-cakmak-20816","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/6/1/8/0/2/0/c973af37-1f0e-4437-a002-9f68f3ecc056.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/1/8/0/2/0/19f9648e-ab72-43a7-a14b-1ebbb3dd7f60.jpg","Murat Çakmak Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-atasehir-inonu-kiralik/daire/150466-113","42","20.900","04-03-2025","3 +
                          1","120 m²","18
                        Yaşında","Bahçe Katı","Ataşehir İnönü Mh. 3+1 Kendine Özel Bahçeli Kiralık Daire","İstanbul / Ataşehir / İnönü Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","https://www.hepsiemlak.com/emlak-ofisi/istanbul-atlantis-gayrimenkul-ltdsti-150466","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/6/4/0/5/1/4f2e3f2b-471e-423f-bcde-f0591b77008d.jpg","","İstanbul Atlantis Gayrimenkul LTD.ŞTİ."
"https://www.hepsiemlak.com/istanbul-sariyer-tarabya-kiralik/daire/131840-547","27","67.000","03-03-2025","3 +
                          1","130 m²","26
                        Yaşında","3. Kat","Sarıyer Tarabya' Da Site İçinde 3+1 Kiralık Daire","İstanbul / Sarıyer / Tarabya Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","","","",""
"https://www.hepsiemlak.com/istanbul-esenler-orucreis-kiralik/daire/153245-647","15","12.000","04-03-2025","2 +
                          1","120 m²","28
                        Yaşında","4. Kat","Elif'ten Esenler Oruçreis'te Kiralık 2+1 Daire","İstanbul / Esenler / Oruçreis Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","https://www.hepsiemlak.com/emlak-ofisi/elif-emlak-gayrimenkul-153245/arda-bayram-4323065","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/1/7/1/1/2/4/4/1739891706-164402-44211713.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/6/0/3/2/3/4/4d94ef39-fafd-4a1e-9a55-7c54f0ff780c.jpg","Elif Emlak & Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-buyukcekmece-ataturk-kiralik/daire/1777-6656","42","15.000","19-02-2025","2 +
                          1","80 m²","30
                        Yaşında","Yüksek Giriş","Demir Deluxe_hilal 86 Kiralık Deniz Manzaralı Daire 2+1____","İstanbul / Büyükçekmece / Atatürk Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/4/6/2/1/2/4/4/1739907517-540087-44212649.jpeg","",""
"https://www.hepsiemlak.com/istanbul-sisli-mecidiyekoy-kiralik/daire/33046-3607","44","25.000","18-02-2025","2 +
                          1","90 m²","30
                        Yaşında","5. Kat","Şişli Mecidiyeköy Trump Towers Arkası Balkonlu 2+1 90 M2 Kiralık Balkonlu Daire","İstanbul / Şişli / Mecidiyeköy Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/0/1/8/0/2/4/4/b6fa9977-26f2-41e3-8ad3-5482a3372674.jpg","",""
"https://www.hepsiemlak.com/istanbul-kadikoy-merdivenkoy-kiralik/daire/104087-3721","38","62.000","21-02-2025","3 +
                          1","115 m²","1
                        Yaşında","7. Kat","Kadıköy Merdivenköy De 3+1 Sıfır Kiralık Daire!","İstanbul / Kadıköy / Merdivenköy Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","https://www.hepsiemlak.com/emlak-ofisi/wen-gayrimenkul-as-104087","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/2/3/9/1/4/4/c1267d56-d90a-4e91-badc-4b840d16bb8d.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/8/0/4/0/1/c3c53eec-a93e-466f-a0f9-2bd595a7a6cb.jpg","Wen Gayrimenkul A.Ş"
"https://www.hepsiemlak.com/istanbul-maltepe-feyzullah-kiralik/daire/155153-8","34","32.000","14-02-2025","2 +
                          1","110 m²","25
                        Yaşında","Ara Kat","Maltepe Süreyya Plaj Marmaray Tren İstasyonu Yanında 2+1 Eşyalı Daire","İstanbul / Maltepe / Feyzullah Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/8/9/7/8/1/4/4/1739480451-6334949-44187989.jpeg","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-yesilkent-kiralik/daire/136375-795","32","17.000","19-02-2025","2 +
                          1","85 m²","8
                        Yaşında","3. Kat","Esenyurt Yeşilkent Mh Live Terrace Recidence  Eşyalı 2+1","İstanbul / Esenyurt / Yeşilkent Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/9/5/8/1/4/4/1c248ab1-26b9-4451-8760-c31732799c90.jpg","",""
"https://www.hepsiemlak.com/istanbul-maltepe-cevizli-kiralik/daire/150247-137","60","45.000","23-02-2025","3 +
                          1","120 m²","18
                        Yaşında","4. Kat","Maltepe Cevizli'de, Metroya 600 Metre, 2007 Yapımı, 100m2 Net, Lüks 3+1","İstanbul / Maltepe / Cevizli Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","https://www.hepsiemlak.com/emlak-ofisi/konfor-gayrimenkul-150247/konfor-gayrimenkul-4249291","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/1/1/8/1/4/4/7347369b-a3ee-4f7a-9aa1-c9aa12b7032c.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/9/2/9/4/2/4/8e047c49-1351-4d2e-b668-79a50757c4a8.jpg","Konfor Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-esenyurt-cumhuriyet-kiralik/daire/142831-121","27","25.000","12-02-2025","1 +
                          1","95 m²","5
                        Yaşında","5. Kat","Esenyurt Mevlana Mahallesi'nde City Forever Sitesi'nde Eşyalı 1+1 Kiralık Daire!","İstanbul / Esenyurt / Cumhuriyet Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","https://www.hepsiemlak.com/emlak-ofisi/mysia-gayrimenkul-beylikduzu-142831","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/0/0/7/1/4/4/1739199927280-44170054.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/3/8/2/4/1/8db1b6d7-4bda-4867-9b72-1b1e4b88243f.jpg","Mysia Gayrimenkul Beylikdüzü"
"https://www.hepsiemlak.com/istanbul-uskudar-altunizade-kiralik/daire/70850-2797","41","145.000","03-03-2025","2 +
                          1","230 m²","20
                        Yaşında","3. Kat","Mesa Avrupa 2.Kısımda Kiralık 2+1 Lüks Daire","İstanbul / Üsküdar / Altunizade Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","https://www.hepsiemlak.com/emlak-ofisi/mavi-kapi-gayrimenkul-70850","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/3/5/0/7/1/4/4/1739207542-109764-44170536.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/5/8/0/7/0/275afa25-1689-4553-8d6a-415ec05912ba.jpg","Mavi Kapı Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-uskudar-cumhuriyet-kiralik/daire/152865-26","17","40.000","09-02-2025","3 +
                          1","135 m²","15
                        Yaşında","2. Kat","Üsküdar Cumhuriyet Mah.De 3+1 Ara Kat","İstanbul / Üsküdar / Cumhuriyet Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","EİDS onaylı","https://www.hepsiemlak.com/emlak-ofisi/connect-152865/mehmet-aydin-4312407","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/2/4/5/6/1/4/4/1739116925987-44165420.jpg","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Connect"
"https://www.hepsiemlak.com/istanbul-kagithane-merkez-kiralik/daire/137669-390","36","33.500","16-02-2025","1 +
                          1","55 m²","4
                        Yaşında","10. Kat","Anılpark Residence Kağıthane' De Full Eşyalı 10.Kat 1+1","İstanbul / Kağıthane / Merkez Mah.","","","","https://www.hepsiemlak.com/emlak-ofisi/safir-gayrimenkul-137669","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/1/9/1/6/1/4/4/0e8c2c91-0c69-4620-82be-59d9add9544e.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/6/6/7/3/1/f790a6f3-ded3-4315-b227-db72018d7873.jpg","Safir Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-sariyer-zekeriyakoy-kiralik/daire/11217-9466","37","60.000","09-02-2025","2 +
                          1","156 m²","25
                        Yaşında","Bahçe Katı","Zekeriyaköy Flora Evlerinde Eşyalı/eşyasız Kiralık Daire!","İstanbul / Sarıyer / Zekeriyaköy Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","https://www.hepsiemlak.com/emlak-ofisi/remax-ahenk-11217","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/3/5/0/6/1/4/4/ceba39b8-2680-41f3-92b9-00697188d227.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/1/2/1/1/0/9a295213-cfd1-49d3-ae6a-7e2ae3253c81.jpg","Remax Ahenk"
"https://www.hepsiemlak.com/istanbul-sultangazi-yunus-emre-kiralik/daire/145679-144","21","11.000","07-02-2025","2 +
                          1","70 m²","20
                        Yaşında","Yüksek Giriş","Bülent Yılmaz'dan Gazi Sondurak Yürüme Mesafesinde Kiralık Daire","İstanbul / Sultangazi / Yunus Emre Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","https://www.hepsiemlak.com/emlak-ofisi/bulent-yilmaz-gayrimenkul-145679","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/2/6/5/1/4/4/1738920119458-44156279.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/7/6/5/4/1/929dc8d8-3cee-4489-9f89-ec644dfa0642.jpg","Bülent Yılmaz Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-besiktas-dikilitas-kiralik/daire/85060-809","37","21.000","24-02-2025","1 +
                          1","70 m²","24
                        Yaşında","1. Kat","Dikilitaş'ta, Asansörlü 1.Kat, Kombili, Klimalı, 2+1 Tarzında, Temiz, Boş Daire","İstanbul / Beşiktaş / Dikilitaş Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/7/2/8/5/1/4/4/ab1e0fc6-511e-4197-8b18-b6f24bc776a7.jpg","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-mehmet-akif-ersoy-kiralik/daire/142265-235","18","14.000","22-02-2025","2 +
                          1","110 m²","12
                        Yaşında","Yüksek Giriş","Sedef Gyo'dan Mehterçeşme Ufuk Cad. Üstünde Kiralık Geniş M2 Yüksek Giriş Daire","İstanbul / Esenyurt / Mehmet Akif Ersoy Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/7/2/1/5/1/4/4/77f1ad62-c14e-4a64-a07a-62481c5fb233.jpg","",""
"https://www.hepsiemlak.com/istanbul-kucukcekmece-yesilova-kiralik/daire/61956-4087","44","12.000","06-02-2025","2 +
                          1","90 m²","25
                        Yaşında","4. Kat","Yeşilova'da Kısmen Eşya'lı Metrobüs'e 10 Dk.2+1 Teras Kat Daire.","İstanbul / Küçükçekmece / Yeşilova Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/0/2/1/5/1/4/4/1738836320057-44151209.jpg","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-battalgazi-kiralik/daire/152579-54","16","17.000","04-02-2025","5 +
                          2","220 m²","8
                        Yaşında","Bodrum ve Zemin","Battalgazi Mah 5+2 Ters Dubleks 200 M² Geniş Ailelere Özel Daire","İstanbul / Esenyurt / Battalgazi Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/0/3/1/4/1/4/4/2095770c-0f26-43ab-a382-6acf3fc5e524.jpg","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-fatih-kiralik/daire/111753-2247","40","13.000","04-02-2025","1 +
                          1","90 m²","2
                        Yaşında","4. Kat","Sima Yapı'dan Ana Caddeye Yakın Aile Binasında Kiralık Daire","İstanbul / Esenyurt / Fatih Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","https://www.hepsiemlak.com/emlak-ofisi/sima-yapi-gayrimenkul-111753","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/5/9/8/3/1/4/4/103ada7e-60b5-44da-9d8a-0d2c924da3cb.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/5/7/1/1/1/28b4ec42-9868-4728-9d00-7b06feaf5041.jpg","Sima Yapı Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-beyoglu-cihangir-kiralik/daire/64050-93","26","42.000","03-02-2025","1 +
                          1","65 m²","1
                        Yaşında","Yüksek Giriş","Https://www.Sahibinden.Com/ilan/emlak-Konut-Kiralik-Cihangir-Purtelas-Sokak-Uzerinde-Yeni-Binada-Kir","İstanbul / Beyoğlu / Cihangir Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","EİDS onaylı","https://www.hepsiemlak.com/emlak-ofisi/crealtive-emlak-64050/halil-aydogan-1156607","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/5/7/6/3/1/4/4/9c2bf521-71fa-4dba-ab78-a5830fecc271.jpg","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Crealtıve Emlak"
"https://www.hepsiemlak.com/istanbul-cekmekoy-sogukpinar-kiralik/daire/145024-96","21","13.500","23-02-2025","1 +
                          1","55 m²","4
                        Yaşında","Bahçe Katı","Çekmeköy Soğukpınar Mah Kiralık 1+1 55m2 Etrafı Açık Bahçe Katı","İstanbul / Çekmeköy / Soğukpınar Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","https://www.hepsiemlak.com/emlak-ofisi/rota-gayrimenkul-emlak-145024","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/6/2/7/3/1/4/4/1738610425070-44137261.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/2/0/5/4/1/94a84185-a7d2-47ed-ae58-7547e96f6ebd.jpg","Rota Gayrimenkul Emlak"
"https://www.hepsiemlak.com/istanbul-eyupsultan-guzeltepe-kiralik/daire/145839-73","30","20.000","25-02-2025","2 +
                          1","80 m²","5
                        Yaşında","Bahçe Katı","Güzeltepe De Kiralık Eşyalı Bahçe Katı Daire","İstanbul / Eyüpsultan / Güzeltepe Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/0/4/3/1/4/4/1739719491055-44134095.jpg","",""
"https://www.hepsiemlak.com/istanbul-kucukcekmece-kartaltepe-kiralik/daire/45749-529","35","18.000","21-02-2025","2 +
                          1","75 m²","30
                        Yaşında","2. Kat","Damla Emlak'tan 2+1 Sefaköy Metrobüs'e 5-7 Dak.Yür.Mesaf. 75m2","İstanbul / Küçükçekmece / Kartaltepe Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/4/7/5/4/0/6fec8771-bacb-46b6-9c05-c2b02fbae5f4.jpg","EİDS onaylı","https://www.hepsiemlak.com/emlak-ofisi/damla-emlak-45749","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Damla Emlak"
"https://www.hepsiemlak.com/istanbul-beylikduzu-gurpinar-kiralik/daire/139379-67","20","35.000","10-02-2025","3 +
                          1","190 m²","6
                        Yaşında","2. Kat","Soter'den Havuz Manzaralı 3+1 Kiralık Daire","İstanbul / Beylikdüzü / Gürpınar Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","","","",""
"https://www.hepsiemlak.com/istanbul-maltepe-findikli-kiralik/daire/134549-847","24","22.000","18-02-2025","2 +
                          1","70 m²","7
                        Yaşında","1. Kat","Fındıklı Mahallesinde Merkezi Konumda 2+1 Kiralık Daire","İstanbul / Maltepe / Fındıklı Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","https://www.hepsiemlak.com/emlak-ofisi/remax-centrium-134549","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/4/5/4/3/1/36c25ca6-86ff-47f2-bb8b-9a436adfe2c9.jpeg","","Remax Centrıum"
"https://www.hepsiemlak.com/istanbul-atasehir-icerenkoy-kiralik/daire/138340-116","35","28.000","26-02-2025","3 +
                          1","130 m²","28
                        Yaşında","1. Kat","Zirveden Merkezde Cadde Üzerınde Geniş Ferah Daire","İstanbul / Ataşehir / İçerenköy Mah.","","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/8/6/6/1/8/3/0aaeb3c9-c73e-4592-9b98-75fcaf01e78c.jpg","","https://www.hepsiemlak.com/emlak-ofisi/zirve-emlak-138340/yusuf-ziya-bakirci-3816680","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/0/8/8/0/4/4/3f83d465-2c5b-4571-9ebb-c5e49dc26298.jpg","","Zirve Emlak"
"https://www.hepsiemlak.com/istanbul-sisli-inonu-kiralik/daire/65708-1093","37","28.000","24-02-2025","2 +
                          1","100 m²","28
                        Yaşında","1. Kat","Şişli,Taksim İnönü Mah.Tertemız İçi Yapılı Kıralık Daire..","İstanbul / Şişli / İnönü Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","https://www.hepsiemlak.com/emlak-ofisi/nar-emlak-danismanlik-65708/janet-taskopru-1256726","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/7/5/3/7/0/4/4/1737461755-291321-44073573.jpeg","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Nar Emlak Danışmanlık"
"https://www.hepsiemlak.com/istanbul-bahcelievler-bahcelievler-kiralik/daire/1114-5351","51","80.000","15-02-2025","5 +
                          2","220 m²","2
                        Yaşında","4. Kat","Bahçelievler Öğretmenevi Arkası Yeni Bina 5+2 220m2 Lüks Dubleks","İstanbul / Bahçelievler / Bahçelievler Mah.","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","https://www.hepsiemlak.com/emlak-ofisi/omur-emlak-1114/omur-emlak-1114","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/0/5/1/5/0/4/4/a4de06b4-c63f-41fd-96be-14d60b6047f3.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/1/1/1/0/0/b435dcc0-8499-4362-b4a2-1f6f6c1be42d.jpg","Ömür Emlak"
