"img-link href","photo-count","list-view-price","list-view-date","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-header","list-view-location","img-wrp href","he-lazy-image src 2","listing-card--owner-info__firm-name","he-lazy-image src 3"
"https://www.hepsiemlak.com/istanbul-fatih-koca-mustafapasa-kiralik/daire/141419-173","26","36.000","01-03-2025","2 +
                          1","100 m²","8
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Minimalist Gayrimenkulden K.M.Paşa Da Yeni Bina 2+1 100m2 Eşyalı","İstanbul / Fatih / Koca Mustafapaşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/minimalist-gayrimenkul-insaat-141419/nazim-pekgoz-3977754","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/0/5/9/4/2/4/4/d93b0aee-e555-4bc3-ac99-a44014f13506.jpg","Minimalist Gayrimenkul İnşaat","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg"
"https://www.hepsiemlak.com/istanbul-sisli-inonu-kiralik/daire/40430-3796","60","27.000","03-03-2025","1 +
                          1","80 m²","30
                        Yaşında","3. Kat","","","","The Boss Group-Şişli Bölgesi Üftade Sokakta Full Eşyalı 1+1 Kiralık Daire","İstanbul / Şişli / İnönü Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/1/5/8/3/2/4/4/c6807607-86bb-4e74-a62a-f67c7b11a716.jpg","",""
"https://www.hepsiemlak.com/istanbul-kucukcekmece-sogutlu-cesme-kiralik/daire/135789-441","17","10.000","04-03-2025","2 +
                          1","75 m²","27
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Sefaköy Söğütlüçeşme'de Kıralık 2+1 Bahçe Katı Daire","İstanbul / Küçükçekmece / Söğütlü Çeşme Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/8/6/3/3/2/4/4/022c8fcf-9f24-4623-bb79-3f9bf68cf7dd.jpg","",""
"https://www.hepsiemlak.com/istanbul-maltepe-basibuyuk-kiralik/daire/129688-981","20","23.500","04-03-2025","2 +
                          1","90 m²","15
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Maltepe Toki Sitesinde Oldukça Kullanışlı Kiralık 2+1 Daire","İstanbul / Maltepe / Başıbüyük Mah.","https://www.hepsiemlak.com/emlak-ofisi/kacmaz-emlak-maltepe-temsilciligi-129688/kacmaz-emlak-altaycesme-3283729","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/3/7/3/2/2/4/4/b93bbfc7-8f0d-4121-9b50-0d3354ae543a.jpg","Kaçmaz Emlak Maltepe Temsilciliği","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/2/7/3/8/2/3/45790049-ba64-4552-8c64-48e220d7afcc.jpg"
"https://www.hepsiemlak.com/istanbul-kagithane-yesilce-kiralik/daire/79778-2089","41","15.000","27-02-2025","2 +
                          1","90 m²","5
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Garanti Gayrimenkul'den Yeşilce De Kiralık","İstanbul / Kağıthane / Yeşilce Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/2/2/5/0/2/4/4/7207f66d-45da-4e08-a27a-a1a6891be5e3.jpg","",""
"https://www.hepsiemlak.com/istanbul-beyoglu-kaptanpasa-kiralik/daire/71323-453","39","18.000","04-03-2025","2 +
                          1","90 m²","20
                        Yaşında","5. Kat","","","","Beyoğlu Kiralık Kaptanpaşa Yay Meydanında","İstanbul / Beyoğlu / Kaptanpaşa Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/9/8/3/8/1/4/4/1739436946325-44183890.jpg","",""
"https://www.hepsiemlak.com/istanbul-maltepe-basibuyuk-kiralik/daire/142356-225","18","16.000","04-03-2025","2 +
                          1","90 m²","20
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Deniz Manzaralı Ulaşım Önünde Çift Balkonlu Geniş 2+1","İstanbul / Maltepe / Başıbüyük Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/3/4/7/1/4/4/032d6b37-b8a5-4261-ad96-23f3d03d24a2.jpg","",""
"https://www.hepsiemlak.com/istanbul-uskudar-valide-i-atik-kiralik/daire/136218-880","22","27.000","04-03-2025","1 +
                          1","65 m²","Sıfır Bina","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Deluxe 26 'dan Sıfır Binada Asansörlü 1+1 60 M2 Teraslı Daireler","İstanbul / Üsküdar / Valide-i Atik Mah.","https://www.hepsiemlak.com/emlak-ofisi/deluxe-26-gayrimenkul-136218/kadir-mutluoglu-3683190","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/0/8/9/6/1/4/4/e88c0e5e-40c2-4d18-b967-7f92edfd69eb.jpg","Deluxe 26 Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/9/1/3/8/6/3/34ed3d39-7394-4aed-9a1e-7eff92a05266.jpg"
"https://www.hepsiemlak.com/istanbul-bagcilar-hurriyet-kiralik/daire/146112-31","33","15.000","27-02-2025","2 +
                          1","100 m²","23
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bağcılar Hürriyet 2+1 Temiz Ferah Daire Büşra Gayrimenkul Den","İstanbul / Bağcılar / Hürriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/busra-emlak-gayrimenkul-146112","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/4/5/4/1/4/4/2a6bdd1a-4bfe-47d7-93c6-0747c92b5540.jpg","Büşra Emlak & Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/1/1/6/4/1/3e24ca88-6a27-42eb-b0b4-8cad908ebac0.jpg"
"https://www.hepsiemlak.com/istanbul-fatih-topkapi-kiralik/daire/150966-39","60","30.000","04-03-2025","3 +
                          1","145 m²","32
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Çapa Hastenesinin Karşisinda,Şehir Manzaralı,Ferah.Kombili.Oldukça Nezih Bir Muhitte 3+1 Full Eşyalı","İstanbul / Fatih / Topkapı Mah.","https://www.hepsiemlak.com/emlak-ofisi/omur-emlak-150966","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/4/4/6/3/1/4/4/1738754262993-44136443.jpg","Ömür Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/6/9/0/5/1/d8393c54-fc3d-496f-8a2b-f0e9bf8a7ff3.jpg"
"https://www.hepsiemlak.com/istanbul-bahcelievler-soganli-kiralik/daire/60890-716","53","30.000","04-03-2025","4 +
                          1","150 m²","19
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Soğanlıda Yeni Binadan Kiralık Dubleks Daire 4+1","İstanbul / Bahçelievler / Soğanlı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/8/6/0/1/1/4/4/fc593ade-920a-4d46-8243-936d0e68dfe1.jpg","",""
"https://www.hepsiemlak.com/istanbul-maltepe-baglarbasi-kiralik/daire/115581-448","35","25.000","28-02-2025","3 +
                          1","160 m²","31
                        Yaşında","2. Kat","","","","Maltepe Merkezde 3+1 150m2 Ön Cephe Geniş Aydınlık Kiralık Daire","İstanbul / Maltepe / Bağlarbaşı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/0/4/3/5/3/4/9348b382-e049-4dcd-be2f-af831c39e9d5.jpeg","",""
"https://www.hepsiemlak.com/istanbul-sariyer-ayazaga-kiralik/daire/37071-464","46","20.000","03-03-2025","1 +
                          1","65 m²","35
                        Yaşında","Bahçe Katı","","","","Sarıyer Ayazağada 1+1 Eşyalı Daire","İstanbul / Sarıyer / Ayazağa Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/2/2/2/3/3/3/4/1731362828-676118-43332224.jpeg","",""
"https://www.hepsiemlak.com/istanbul-uskudar-kisikli-kiralik/daire/93181-5448","21","30.000","02-03-2025","2 +
                          1","80 m²","Sıfır Bina","Yüksek Giriş","","","","Metroya Yakın Konumda Sıfır Binada Altında Daire Olan Yüksek Giriş 2+1","İstanbul / Üsküdar / Kısıklı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/1/8/6/2/4/4/6d53b20b-be7d-4ce5-b976-bc131cdad299.jpg","",""
"https://www.hepsiemlak.com/istanbul-besiktas-dikilitas-kiralik/daire/1259-11598","21","50.000","27-02-2025","2 +
                          1","80 m²","Sıfır Bina","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Dikilitaşta, Bulvara Yakın, Yeni, Sıfır, 2+1, Kombili, 3.Cü Kat","İstanbul / Beşiktaş / Dikilitaş Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/4/7/0/8/1/4/4/27996b98-9158-468d-84d4-c5387bb932d9.jpg","",""
"https://www.hepsiemlak.com/istanbul-beyoglu-mueyyetzade-kiralik/daire/123075-1956","36","42.000","02-03-2025","1 +
                          1","58 m²","35
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Galata Serdar-I Ekrem'de | Furnıshed | Included Invoıces","İstanbul / Beyoğlu / Müeyyetzade Mah.","https://www.hepsiemlak.com/emlak-ofisi/kw-platin-123075","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/8/9/8/1/4/1/4/1739785411-084712-41418984.jpeg","Kw Platin","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/7/0/3/2/1/f5c9770c-6f72-409f-b59c-f581cf63254f.jpg"
"https://www.hepsiemlak.com/istanbul-sisli-mecidiyekoy-kiralik/daire/42771-6435","12","14.500","02-03-2025","2 +
                          1","75 m²","15
                        Yaşında","Çatı Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","2+1 75 M2  Öğrenciye Bekara Uygun Merkeze 10 Dk.Kombili Kiralık Çatı Katı","İstanbul / Şişli / Mecidiyeköy Mah.","","","",""
"https://www.hepsiemlak.com/istanbul-esenler-menderes-kiralik/daire/83415-2242","18","15.000","04-03-2025","2 +
                          1","95 m²","25
                        Yaşında","4. Kat","","","","Gölgemay Emlaktan Kiralık İstanbul Esenler Menderes 2/1 90m²","İstanbul / Esenler / Menderes Mah.","","","",""
"https://www.hepsiemlak.com/istanbul-uskudar-kuzguncuk-kiralik/daire/15918-12627","18","70.000","28-02-2025","2 +
                          1","85 m²","40
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Muhteşem Boğaz Manzaralı Full Eşyalı Kuzguncuk Sahile Yakın 2+1","İstanbul / Üsküdar / Kuzguncuk Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-bati-atasehir-temsilciligi-15918","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/1/9/5/1/0/efe055fa-764e-43d8-8c6f-9a6730039b6f.jpg","Turyap Batı Ataşehir Temsilciliği",""
"https://www.hepsiemlak.com/istanbul-beyoglu-cihangir-kiralik/daire/68738-399","22","75.000","04-03-2025","3 +
                          1","120 m²","45
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kiralık Daire Manzaralıteraslı. 3+1 -120 M2 Cihangir Merkezde","İstanbul / Beyoğlu / Cihangir Mah.","https://www.hepsiemlak.com/emlak-ofisi/bagci-emlak-68738/recepserif-bagci-1308814","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/4/4/6/7/2/4/4/1741075413268-44276442.jpg","Bağcı Emlak","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg"
"https://www.hepsiemlak.com/istanbul-gaziosmanpasa-yildiztabya-kiralik/daire/139615-155","11","21.000","26-02-2025","2 +
                          1","90 m²","15
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Gaziosmanpaşa Yıldıztabya'da 1.Kat 2+1 85 M2 Kiralık Daire","İstanbul / Gaziosmanpaşa / Yıldıztabya Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/1/7/3/1/1/4/4/b0333b28-0b1a-4b2d-b990-c809718e70b9.jpg","",""
"https://www.hepsiemlak.com/istanbul-buyukcekmece-murat-cesme-kiralik/daire/134057-89","11","22.000","28-02-2025","2 +
                          1","73 m²","Sıfır Bina","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Büyükçekce De Muratçeşme De 2+1 Merkezi Kiralık Daire","İstanbul / Büyükçekmece / Murat Çeşme Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/5/7/0/4/0/4/4/55c14b0a-ed2c-43c2-a24e-9b31157bc7df.jpg","",""
"https://www.hepsiemlak.com/istanbul-sisli-mesrutiyet-kiralik/daire/146994-18","11","43.000","02-03-2025","Stüdyo","60 m²","31
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Nişantaşı Merkezi Konumlu, Eşyalı Şık Daire","İstanbul / Şişli / Meşrutiyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/mert-gazioglu-restorant-turizm-gayrimenkul-ltd-sti-146994/mert-gazioglu-4175985","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/8/1/1/6/3/4/74f70813-9f95-449a-a180-632604db5e18.jpeg","Mert Gazioğlu Restorant Turizm Gayrimenkul LTD ŞTİ","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/8/9/5/7/1/4/fb59f9ce-e5c4-40fc-bb04-510a7eaeb893.jpg"
"https://www.hepsiemlak.com/istanbul-sariyer-tarabya-kiralik/daire/1994-3226","20","35.000","26-02-2025","3 +
                          1","130 m²","25
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Sarıyer Tarabya Ulaşım, Çarşı 3.Dk 2.Kat Bakımlı 3+1 Büyük Daire","İstanbul / Sarıyer / Tarabya Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/1/0/5/2/4/4/fc87e45a-b522-43cd-a641-4a7cf1bf8981.jpg","",""
"https://www.hepsiemlak.com/istanbul-bayrampasa-orta-kiralik/daire/124856-453","20","14.500","03-03-2025","2 +
                          1","85 m²","40
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bayrampaşa Orta Mahalle Kat 2 Kombi Petek Parke 85 M2 Ön Cephe Balkon Boyası Yapılı","İstanbul / Bayrampaşa / Orta Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/1/4/9/4/2/4/4/c0e12c77-e46f-40d3-a2ab-59d10ea45b5e.jpg","",""
"https://www.hepsiemlak.com/istanbul-besiktas-gayrettepe-kiralik/daire/23180-5899","20","39.500","03-03-2025","1 +
                          1","80 m²","13
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Beşiktaş-Gayrettepe / Eşyalı 1+1 Kiralık Daire","İstanbul / Beşiktaş / Gayrettepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/vizyon-investment-real-estate-23180","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/1/8/5/1/4/4/c592de7f-be31-46a2-aee7-35a7fbefea58.jpg","Vizyon İnvestment Real Estate","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/8/1/3/2/0/75db89b8-ffe8-4672-9a8e-d0069fbeeaf9.jpg"
"https://www.hepsiemlak.com/istanbul-zeytinburnu-sumer-kiralik/daire/3448-14970","20","27.000","02-03-2025","3 +
                          1","130 m²","30
                        Yaşında","13. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kurtuluş Emlak Sümer Özgöller Sitesi'nde 3+1 130 M² Kiralık","İstanbul / Zeytinburnu / Sümer Mah.","https://www.hepsiemlak.com/emlak-ofisi/kurtulus-emlak-3448/cengiz-dereli-3448","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/1/4/7/3/0/4/4/e4a998f3-7902-4440-855a-04e1e91dc635.jpg","Kurtuluş Emlak","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg"
"https://www.hepsiemlak.com/istanbul-kucukcekmece-atakent-kiralik/daire/45799-2764","20","23.000","26-02-2025","1 +
                          1","65 m²","24
                        Yaşında","4. Kat","","","","Atakent 3.Etap 1+1 Net 57 M2 Kısa Süreli Eşyalı Kiralık Daire","İstanbul / Küçükçekmece / Atakent Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/1/4/7/4/5/0/4/893cadbb-cf9d-4a73-8f84-a0b7082045f5.jpg","",""
"https://www.hepsiemlak.com/istanbul-bahcelievler-bahcelievler-kiralik/daire/6056-13700","17","30.000","02-03-2025","3 +
                          1","120 m²","35
                        Yaşında","6. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Adnan Kahveci Bulvarı Üzeri Önü Açık Bakımlı 3+1 Kiralık Daire","İstanbul / Bahçelievler / Bahçelievler Mah.","https://www.hepsiemlak.com/emlak-ofisi/uzbilek-gayrimenkul-danismanlik-6056","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/4/8/3/1/4/4/26d3af2d-5065-4f73-a05f-a6c9ee7079ff.jpg","Uzbilek Gayrimenkul Danışmanlık","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/5/0/6/0/0/e689af61-df07-4159-bf38-f4d762bb4046.jpg"
"https://www.hepsiemlak.com/istanbul-kadikoy-caddebostan-kiralik/daire/1545-12620","17","60.000","03-03-2025","2 +
                          1","100 m²","8
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Caddebostan Sahilde Mükemmel Konumlu Mobilyalı Daire","İstanbul / Kadıköy / Caddebostan Mah.","https://www.hepsiemlak.com/emlak-ofisi/apart-emlak-sahil-1545/apart-sahil-1545","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/0/1/7/2/4/4/8ef0af65-f236-455b-9e9e-9d6c6c60769e.jpg","Apart Emlak Sahil","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/4/5/1/0/0/dd3c4818-ed63-4773-a13c-0634885de8b6.jpg"
"https://www.hepsiemlak.com/istanbul-sisli-harbiye-kiralik/daire/24301-15983","17","30.000","04-03-2025","3 +
                          1","140 m²","80
                        Yaşında","3. Kat","","","","Harbiye Elmadağ Radyo Evine Yakın 3+1 Yüksek Tavanlı Tarihi Binada Kiralık Daire","İstanbul / Şişli / Harbiye Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/1/2/4/2/1/4/4/ba2bd578-e27f-4c86-92f9-debcecf59b05.jpg","",""
"https://www.hepsiemlak.com/istanbul-sisli-ferikoy-kiralik/daire/34800-2159","17","33.000","04-03-2025","1 +
                          1","75 m²","40
                        Yaşında","Kot 1","","","","Yeni Asır Emlak'dan 1,5+1 Şık Bahçeli Komple Tadilattan Geçmiş Daire","İstanbul / Şişli / Feriköy Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/5/5/4/4/9/3/4/4611dff9-cc68-4467-8e45-82ead9daa1bc.jpg","",""
"https://www.hepsiemlak.com/istanbul-gungoren-guven-kiralik/daire/81705-11172","24","20.000","03-03-2025","2 +
                          1","95 m²","33
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Güngören Güven Mahallesinde 2+1 Kiralık Daire","İstanbul / Güngören / Güven Mah.","https://www.hepsiemlak.com/emlak-ofisi/aydinlar-emlak-insaat-81705","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/5/4/3/7/2/4/4/c0a07a1f-abd1-42f9-9263-dc29338b7eca.jpg","Aydınlar Emlak & İnşaat","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/0/7/1/8/0/31052dba-63ee-4788-af30-416223dfe017.jpg"
